Counter,Date/time,Latitude,Longitude,Temperature,Humidity,Pressure,Motion_Detected
1647,2022-04-19 21:30:01.183591,12.418125939569235,104.79266318012542,34.8136,29.4567,1005.916,False
1648,2022-04-19 21:30:05.250558,12.62253278299255,104.94685751143996,34.778,29.218,1005.9209,False
1649,2022-04-19 21:30:09.278846,12.824798821613397,105.09978812020772,34.8491,29.524,1005.8875,False
1650,2022-04-19 21:30:13.306908,13.026974555508067,105.25300635863435,34.7425,29.4108,1005.8943,True
1651,2022-04-19 21:30:17.336026,13.229096692672442,105.40654649531531,34.7069,29.2119,1005.8882,False
1652,2022-04-19 21:30:21.364306,13.431059392737241,105.56033443749989,34.7425,29.1966,1005.9092,False
1653,2022-04-19 21:30:25.393505,13.632954159861152,105.71444617636479,34.8136,29.4291,1005.8989,True
1654,2022-04-19 21:30:29.462832,13.836781304592026,105.87042094431708,34.778,29.5393,1005.8989,False
1655,2022-04-19 21:30:33.527954,14.040232770663287,106.02650422006067,34.778,29.1507,1005.9221,False
1656,2022-04-19 21:30:37.557116,14.241704816806838,106.18146597760057,34.8136,29.3771,1005.9268,False
1657,2022-04-19 21:30:41.586620,14.443120472077288,106.33678648642703,34.7425,29.5576,1005.8831,False
1658,2022-04-19 21:30:45.614771,14.644338627073504,106.49236338920448,34.7602,29.5454,1005.9102,False
1659,2022-04-19 21:30:49.644137,14.845487304762052,106.64830213817376,34.8491,29.3251,1005.927,False
1660,2022-04-19 21:30:53.708186,15.048285918794729,106.805948068078,34.7958,29.5332,1005.9131,False
1661,2022-04-19 21:30:57.736113,15.249048559463981,106.96244216308297,34.7425,29.4383,1005.9053,False
1662,2022-04-19 21:31:01.764379,15.449736245816359,107.11931373629888,34.8314,29.2425,1005.9036,False
1663,2022-04-19 21:31:05.832669,15.652326531750603,107.2781222257253,34.7069,29.3037,1005.9116,False
1664,2022-04-19 21:31:09.897170,15.854536850263557,107.43709121204321,34.8136,29.4536,1005.8953,False
1665,2022-04-19 21:31:13.926080,16.05479022072658,107.59498077065092,34.7247,29.4414,1005.8948,False
1666,2022-04-19 21:31:17.954437,16.25491423581458,107.75323246064913,34.8136,29.3741,1005.887,False
1667,2022-04-19 21:31:21.983626,16.454930069122053,107.91187000556253,34.7602,29.2333,1005.9341,False
1668,2022-04-19 21:31:26.012799,16.654800197872483,108.07087062722974,34.9203,29.5944,1005.926,False
1669,2022-04-19 21:31:30.084330,16.856640003813744,108.23193183480758,34.7602,29.2456,1005.9329,False
1670,2022-04-19 21:31:34.148472,17.057951439280973,108.39307379327836,34.8136,29.0956,1005.8977,True
1671,2022-04-19 21:31:38.176415,17.257245198997524,108.55310306028204,34.778,29.3802,1005.8997,False
1672,2022-04-19 21:31:42.204684,17.456441848634555,108.71356203028996,34.8847,29.5668,1005.9019,False
1673,2022-04-19 21:31:46.232648,17.65546564652505,108.87439691045329,34.778,29.319,1005.9043,False
1674,2022-04-19 21:31:50.299320,17.85627868244899,109.03720807821121,34.7958,29.1691,1005.9128,False
1675,2022-04-19 21:31:54.327741,18.054947667601738,109.19881365735515,34.7247,29.3588,1005.9236,False
1676,2022-04-19 21:31:58.357245,18.253545856333172,109.36089975528326,34.7958,29.4261,1005.9158,False
1677,2022-04-19 21:32:02.385281,18.451895996510427,109.52332899380542,34.7958,29.3129,1005.8972,False
1678,2022-04-19 21:32:06.413291,18.650081092487206,109.68617630820154,34.778,29.1844,1005.9055,False
1679,2022-04-19 21:32:10.442467,18.848144722883536,109.84948506464984,34.7602,29.267,1005.9128,False
1680,2022-04-19 21:32:14.512211,19.04806352320286,110.01490145933738,34.8314,29.3924,1005.9226,False
1681,2022-04-19 21:32:18.585831,19.247907156293966,110.18084522370741,34.7958,29.2578,1005.918,False
1682,2022-04-19 21:32:22.613956,19.44537268286512,110.3454023990993,34.7958,29.4659,1005.9143,False
1683,2022-04-19 21:32:26.682722,19.64468616561953,110.5121017158087,34.8136,29.5607,1005.9197,False
1684,2022-04-19 21:32:30.755099,19.843904744166192,110.67933566402637,34.8491,29.1813,1005.9021,False
1685,2022-04-19 21:32:34.784362,20.040856977148746,110.84527998870242,34.778,29.3955,1005.9373,False
1686,2022-04-19 21:32:38.852440,20.239557077770748,111.01332411374365,34.8669,29.6892,1005.9175,False
1687,2022-04-19 21:32:42.925862,20.438235249690877,111.18198926545682,34.7425,29.2547,1005.906,False
1688,2022-04-19 21:32:46.955102,20.634599826001956,111.34932847483365,34.8136,29.2394,1005.9072,False
1689,2022-04-19 21:32:50.983361,20.830718650563345,111.51710124522866,34.8491,29.3496,1005.915,False
1690,2022-04-19 21:32:55.049586,21.028525485865984,111.68697896091645,34.778,29.5056,1005.8965,False
1691,2022-04-19 21:32:59.078474,21.224223723828263,111.85570898688864,34.8669,29.4108,1005.8962,False
1692,2022-04-19 21:33:03.106418,21.419698216294925,112.02491468179123,34.9203,29.5301,1005.8779,False
1693,2022-04-19 21:33:07.134640,21.614986538017213,112.19463662945157,34.8491,29.3435,1005.9026,False
1694,2022-04-19 21:33:11.168329,21.8103300249313,112.36509419078145,34.8491,29.5301,1005.9333,False
1695,2022-04-19 21:33:15.197581,22.005231918623373,112.53586226119431,34.8314,29.1935,1005.8999,False
1696,2022-04-19 21:33:19.226848,22.19991578560163,112.70714371523417,34.8847,29.6708,1005.9028,False
1697,2022-04-19 21:33:23.256000,22.39437807560968,112.87894368230879,34.8136,29.5913,1005.9033,False
1698,2022-04-19 21:33:27.283096,22.588551431270083,113.05121060048185,34.9025,29.4322,1005.897,False
1699,2022-04-19 21:33:31.348158,22.78430066441122,113.22561715445748,34.9203,29.267,1005.8997,False
1700,2022-04-19 21:33:35.377678,22.978049705493152,113.39898585979115,34.8491,29.6311,1005.8896,False
1701,2022-04-19 21:33:39.406591,23.17158078525689,113.57290989240964,34.8669,29.4108,1005.9082,False
1702,2022-04-19 21:33:43.435366,23.3648697746215,113.7473761629499,34.8314,29.6066,1005.9153,False
1703,2022-04-19 21:33:47.465389,23.557980980620233,113.92245165098045,34.9558,29.5607,1005.9036,False
1704,2022-04-19 21:33:51.495352,23.75084945311722,114.09808650787174,34.8847,29.5454,1005.8694,False
1705,2022-04-19 21:33:55.524007,23.94341038573338,114.2742300655272,34.9558,29.2578,1005.8716,False
1706,2022-04-19 21:33:59.596472,24.137819563080196,114.45287586106679,34.8847,29.472,1005.8865,True
1707,2022-04-19 21:34:03.625404,24.329884111491413,114.63017996368228,34.8669,29.5056,1005.8718,False
1708,2022-04-19 21:34:07.653566,24.52167284462009,114.80804775196661,34.8847,29.5209,1005.8857,False
1709,2022-04-19 21:34:11.716136,24.714878332763895,114.98806871045483,34.938,29.3129,1005.8894,False
1710,2022-04-19 21:34:15.744002,24.906088682082384,115.16707250378249,34.8136,29.5056,1005.8845,False
1711,2022-04-19 21:34:19.773190,25.097142244499555,115.34677854111213,34.8314,29.3832,1005.875,False
1712,2022-04-19 21:34:23.838503,25.289685299001356,115.52875716517383,34.9025,29.3404,1005.8896,False
1713,2022-04-19 21:34:27.863779,25.48000853517177,115.70951060082982,34.9203,29.5576,1005.8953,False
1714,2022-04-19 21:34:31.892849,25.6702107296916,115.89102909666377,34.9025,29.4812,1005.8926,False
1715,2022-04-19 21:34:35.964657,25.862190409151655,116.0751494961743,34.8491,29.1354,1005.9011,False
1716,2022-04-19 21:34:39.992963,26.05183845398556,116.25794048179398,34.8136,29.4812,1005.9055,False
1717,2022-04-19 21:34:44.066324,26.24328777073314,116.4433955889045,34.8669,29.3863,1005.8992,False
1718,2022-04-19 21:34:48.096227,26.432478454804208,116.62759257074836,34.7958,29.371,1005.9241,True
1719,2022-04-19 21:34:52.124184,26.62125434327582,116.81232089503276,34.9203,29.4964,1005.9058,False
1720,2022-04-19 21:34:56.152559,26.809758622263143,116.99772966282413,34.8669,29.27,1005.8542,False
1721,2022-04-19 21:35:00.224719,27.0000164544155,117.18583652087823,34.8847,29.2915,1005.8738,False
1722,2022-04-19 21:35:04.252940,27.18793077571986,117.37260079320298,34.9558,29.3557,1005.8982,False
1723,2022-04-19 21:35:08.325552,27.377586697610944,117.56209289609842,34.8847,29.5209,1005.8923,False
1724,2022-04-19 21:35:12.354764,27.564924056852043,117.75026661525061,34.8847,29.4169,1005.8975,False
1725,2022-04-19 21:35:16.382879,27.7519029382053,117.93908453948337,34.8669,29.4812,1005.906,False
1726,2022-04-19 21:35:20.450617,27.940457762195205,118.13052546938783,34.8491,29.3282,1005.8735,False
1727,2022-04-19 21:35:24.523186,28.1288228189184,118.32282393747839,34.8314,29.2394,1005.8943,False
1728,2022-04-19 21:35:28.594012,28.316861555984417,118.51585238796868,34.8136,29.1905,1005.8777,False
1729,2022-04-19 21:35:32.622123,28.50256557353707,118.70754272623697,34.778,29.1446,1005.897,False
1730,2022-04-19 21:35:36.695035,28.68996962286774,118.902070802174,34.8491,29.2425,1005.8774,True
1731,2022-04-19 21:35:40.723379,28.87502477921823,119.09524462097184,35.0092,29.3159,1005.9006,False
1732,2022-04-19 21:35:44.789845,29.06154125166175,119.29105063984179,34.9025,29.2211,1005.877,False
1733,2022-04-19 21:35:48.818168,29.24588882038996,119.48568844565922,35.0092,29.4659,1005.8992,False
1734,2022-04-19 21:35:52.846393,29.429921981565247,119.68111075314293,34.9736,29.4169,1005.8855,True
1735,2022-04-19 21:35:56.874728,29.613618767282773,119.87730555059827,34.8314,29.1905,1005.8853,False
1736,2022-04-19 21:36:00.904451,29.797034751024395,120.07434399115836,34.8847,29.2058,1005.8945,False
1737,2022-04-19 21:36:04.932696,29.980036440048238,120.27209390142285,34.9736,29.4781,1005.8865,False
1738,2022-04-19 21:36:09.002319,30.164594614200272,120.47271406541896,34.9203,29.2792,1005.884,False
1739,2022-04-19 21:36:13.074721,30.348831702921945,120.67419420384854,34.8847,29.3435,1005.9099,False
1740,2022-04-19 21:36:17.100214,30.530661368096375,120.87424468892723,34.938,29.2762,1005.9133,False
1741,2022-04-19 21:36:21.128743,30.71218406339205,121.07516840527394,34.938,29.2119,1005.8979,False
1742,2022-04-19 21:36:25.157876,30.893394504901213,121.27697234453795,34.9025,29.3802,1005.8875,False
1743,2022-04-19 21:36:29.184626,31.074124663133468,121.479480642547,34.9203,29.5699,1005.897,False
1744,2022-04-19 21:36:33.212900,31.254546763094336,121.68289775817604,34.9203,29.4414,1005.9033,False
1745,2022-04-19 21:36:37.284763,31.43654191040317,121.88937803714383,34.9203,29.2272,1005.9041,True
1746,2022-04-19 21:36:41.311338,31.61614484157201,122.09443439735392,34.9736,29.371,1005.8892,False
1747,2022-04-19 21:36:45.336150,31.79520373576765,122.30016589752641,34.9558,29.4414,1005.9165,False
1748,2022-04-19 21:36:49.365021,31.974089348580673,122.5070114885715,34.9914,29.2517,1005.9219,False
1749,2022-04-19 21:36:53.393872,32.15257665349492,122.71472575884955,34.9203,29.4475,1005.9055,False
1750,2022-04-19 21:36:57.465856,32.33256464967866,122.92555283130137,35.0092,29.2731,1005.916,False
1751,2022-04-19 21:37:01.495131,32.51024708293727,123.13504706893087,34.9025,29.2119,1005.8962,False
1752,2022-04-19 21:37:05.523221,32.68746990125534,123.34537520222793,34.9914,29.42,1005.9287,False
1753,2022-04-19 21:37:09.553287,32.864394633193406,123.55674251955988,34.9914,29.4077,1005.9175,False
1754,2022-04-19 21:37:13.581650,33.040798280983324,123.7688956778781,34.9736,29.1813,1005.925,False
1755,2022-04-19 21:37:17.654157,33.21865464237262,123.98424318680098,34.9203,29.1385,1005.9211,False
1756,2022-04-19 21:37:21.724415,33.39604749832825,124.20050106810227,34.9736,29.5362,1005.9309,False
1757,2022-04-19 21:37:25.752998,33.57111043250991,124.41538346856827,34.9736,29.4475,1005.9207,False
1758,2022-04-19 21:37:29.815631,33.74728647761507,124.63312591701525,34.9025,29.2394,1005.9238,False
1759,2022-04-19 21:37:33.843779,33.92144235180632,124.84986906422282,34.9203,29.2976,1005.9373,False
1760,2022-04-19 21:37:37.912952,34.096995600741934,125.06988358404732,34.9203,29.4414,1005.9246,False
1761,2022-04-19 21:37:41.977535,34.271850982032596,125.29057868830165,35.0447,29.3955,1005.9395,False
1762,2022-04-19 21:37:46.005308,34.44461708980503,125.51018716159211,34.8847,29.5944,1005.9265,False
1763,2022-04-19 21:37:50.033578,34.616984014577085,125.7308501120675,34.8847,29.3465,1005.9397,False
1764,2022-04-19 21:37:54.101811,34.79062721138207,125.95475141582037,35.0269,29.3221,1005.9363,False
1765,2022-04-19 21:37:58.173970,34.96387433150296,126.17977461405448,34.938,29.3221,1005.9536,True
1766,2022-04-19 21:38:02.245526,35.13667591593064,126.40587186988354,34.9203,29.3496,1005.9397,False
1767,2022-04-19 21:38:06.273821,35.30708778617286,126.63048708574891,34.9736,29.6984,1005.9666,False
1768,2022-04-19 21:38:10.345582,35.478882082828655,126.8586065818703,34.8491,29.3221,1005.9434,False
1769,2022-04-19 21:38:14.373754,35.64833495899921,127.08530056251436,34.9025,29.0773,1005.9556,False
1770,2022-04-19 21:38:18.402903,35.8173357724438,127.31308444967716,34.938,29.2639,1005.95,False
1771,2022-04-19 21:38:22.475125,35.98763209931611,127.5443566957058,34.9558,29.1079,1005.9602,False
1772,2022-04-19 21:38:26.504938,36.15562858099006,127.77424972450382,34.8314,29.062,1005.9749,True
1773,2022-04-19 21:38:30.534143,36.32310325667675,128.00518371146222,34.9736,29.3373,1005.9617,False
1774,2022-04-19 21:38:34.606117,36.49182418869283,128.23963992686717,34.9558,29.2578,1005.9871,False
1775,2022-04-19 21:38:38.634107,36.65818854678837,128.47262611839884,34.9736,29.3741,1005.9521,False
1776,2022-04-19 21:38:42.663008,36.824091188732986,128.70678264600957,34.938,29.2517,1005.9626,False
1777,2022-04-19 21:38:46.735000,36.99117169353935,128.94446888410522,34.9025,29.3006,1005.9573,False
1778,2022-04-19 21:38:50.762984,37.15592221820441,129.1807090493484,34.9203,29.1354,1005.9788,False
1779,2022-04-19 21:38:54.831519,37.32181888951153,129.42050221687657,34.9736,29.2731,1005.9517,False
1780,2022-04-19 21:38:58.904585,37.4872609130784,129.66158200143627,34.9736,29.1201,1005.9395,False
1781,2022-04-19 21:39:02.932614,37.6503441728937,129.90115998738187,35.0447,29.2364,1005.9529,False
1782,2022-04-19 21:39:07.001502,37.81455305213151,130.1443695160453,34.9558,29.5056,1005.9607,False
1783,2022-04-19 21:39:11.075150,37.97829772453315,130.3889052704712,34.8669,29.319,1005.9744,False
1784,2022-04-19 21:39:15.103279,38.13966690847406,130.63189830791148,34.9914,29.166,1005.9585,False
1785,2022-04-19 21:39:19.175942,38.30222414422228,130.87873110652566,34.9736,28.9518,1005.9597,True
1786,2022-04-19 21:39:23.204841,38.46246011402923,131.12409230934637,34.9558,29.2915,1005.9617,True
1787,2022-04-19 21:39:27.234900,38.62213945059727,131.3706680761316,34.9203,29.2119,1005.9688,False
1788,2022-04-19 21:39:31.263692,38.781170108784266,131.61833263897623,34.8491,29.1568,1005.9778,False
1789,2022-04-19 21:39:35.293005,38.939614445801745,131.86719924111947,34.9914,29.2058,1005.9858,False
1790,2022-04-19 21:39:39.365131,39.09912996850386,132.1199230085975,35.0269,29.2609,1005.9875,False
1791,2022-04-19 21:39:43.396188,39.25639530985075,132.3712601212884,35.0447,29.3006,1005.9529,False
1792,2022-04-19 21:39:47.422919,39.412928998601046,132.6236185528519,34.8847,29.1324,1005.9788,False
1793,2022-04-19 21:39:51.494725,39.57049920592671,132.87989958226171,34.8491,29.0528,1005.9551,False
1794,2022-04-19 21:39:55.523918,39.72580943591447,133.1347601130579,34.9025,29.0956,1005.9807,False
1795,2022-04-19 21:39:59.591325,39.88196703033268,133.39331450834038,34.9558,29.163,1005.9539,False
1796,2022-04-19 21:40:03.663661,40.03760025777188,133.65334588651396,34.9203,29.2517,1005.9443,False
1797,2022-04-19 21:40:07.693027,40.190964770063225,133.91192435821304,34.938,29.0803,1005.9333,True
1798,2022-04-19 21:40:11.761632,40.34518366562195,134.1743319898542,34.8847,29.3802,1005.9546,False
1799,2022-04-19 21:40:15.833999,40.498795618595324,134.43813796942626,34.9736,29.2088,1005.9663,False
1800,2022-04-19 21:40:19.904301,40.65170303979964,134.70319469590783,34.8847,29.2088,1005.9961,False
1801,2022-04-19 21:40:23.930768,40.802253691471556,134.9666156526087,34.938,29.2609,1005.9685,True
1802,2022-04-19 21:40:27.958657,40.95213552689711,135.23133226427632,34.8136,29.166,1005.9575,False
1803,2022-04-19 21:40:31.986192,41.10132282959007,135.4973178794487,34.8669,29.2425,1005.9683,False
1804,2022-04-19 21:40:36.014182,41.24985761365004,135.76466706428474,34.9025,29.2792,1005.9478,False
1805,2022-04-19 21:40:40.043371,41.397717029581386,136.03335934461256,34.9736,29.1874,1005.9756,False
1806,2022-04-19 21:40:44.113175,41.546375315096746,136.30613354025652,34.938,29.1568,1005.967,False
1807,2022-04-19 21:40:48.185123,41.69431006794681,136.58025641696702,34.9025,29.3373,1005.9688,False
1808,2022-04-19 21:40:52.213825,41.839959756726955,136.85281176798918,34.9025,29.1813,1005.9617,False
1809,2022-04-19 21:40:56.280249,41.98627689268382,137.12934045034112,34.9914,29.215,1005.9839,False
1810,2022-04-19 21:41:00.308492,42.13041406952965,137.4044795799929,34.8847,29.2578,1005.9861,False
1811,2022-04-19 21:41:04.336756,42.27381843243767,137.68097065336033,34.8847,29.1415,1005.9771,False
1812,2022-04-19 21:41:08.365009,42.41647530019431,137.9588054471547,34.8136,29.3557,1005.9624,True
1813,2022-04-19 21:41:12.392982,42.55835857802376,138.23795256189058,34.938,29.166,1005.9487,False
1814,2022-04-19 21:41:16.465393,42.70100908779157,138.5215097573961,34.9203,29.2333,1005.9683,False
1815,2022-04-19 21:41:20.491662,42.841323669766744,138.80332813168596,34.8847,29.3404,1005.9766,False
1816,2022-04-19 21:41:24.564893,42.982390918937156,139.08963146754428,34.9203,29.527,1005.97,False
1817,2022-04-19 21:41:28.593205,43.12114493225777,139.37421823406416,34.8491,29.4016,1005.9441,False
1818,2022-04-19 21:41:32.660328,43.260451043065196,139.6629810386591,34.8491,29.1813,1005.9456,False
1819,2022-04-19 21:41:36.732869,43.39905922834597,139.9533983726732,34.8847,29.166,1005.9751,False
1820,2022-04-19 21:41:40.803018,43.536812040287025,140.24516464899355,34.8314,29.1905,1005.9714,True
1821,2022-04-19 21:41:44.875978,43.673750433591735,140.53838765634904,34.8491,29.2303,1005.9836,False
1822,2022-04-19 21:41:48.905282,43.808432520422414,140.82995178605722,34.8847,29.4077,1005.9761,False
1823,2022-04-19 21:41:52.933534,43.9422397772675,141.12281681130494,34.8491,29.0956,1005.9661,False
1824,2022-04-19 21:41:56.999974,44.07648646734473,141.41992576867182,34.8669,29.3741,1005.9709,False
1825,2022-04-19 21:42:01.076527,44.210101744798784,141.7189865437479,34.9025,29.1905,1005.9619,False
1826,2022-04-19 21:42:05.105881,44.341389539995696,142.0161778850622,34.8669,29.0253,1005.9836,False
1827,2022-04-19 21:42:09.133925,44.471740685976435,142.31461083017334,34.8491,29.0956,1005.969,False
1828,2022-04-19 21:42:13.201178,44.60246482195793,142.6173516830076,34.7425,29.0467,1005.9727,False
1829,2022-04-19 21:42:17.276258,44.73255241491591,142.92214493453105,34.8669,29.3802,1005.9497,False
